ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_SUBGROUP
3700	464_clsforbowl	CLS for bowl	Luobenzhuo	Luobenzhuo	pʰɔ⁵⁵	pʰɔ⁵⁵	pʰ ɔ ⁵⁵	nuji1238	26.4240223	98.8862088	Bai	1 7 8	AXT	PU5	5	5.P.C 5.U.V 5.5.T	1.6 3.0 1.0	pʰɔ⁵⁵	0	23
3701	464_clsforbowl	CLS for bowl	Zhoucheng	Zhoucheng	pe²¹	pe²¹	p e ²¹	zhou1234	25.8958633	100.0987848	Bai	1 7 8	AXT	PE3	9	9.P.C 9.E.V 9.3.T	1.6 3.0 1.0	pe²¹	1	22
3702	465_clsforchicken	CLS for chicken	Jianchuan	Jianchuan	tɛ²¹	tɛ²¹	t ɛ ²¹	jian1239	26.5536208	100.1396921	Bai	1 7 8	AXT	TE3	3	3.T.C 3.E.V 3.3.T	1.6 3.0 1.0	tɛ²¹	0	33
3703	465_clsforchicken	CLS for chicken	Eryuan	Eryuan	tɯ²¹	tɯ²¹	t ɯ ²¹	eryu1239	26.538056	99.910000	Bai	1 7 8	AXT	TI3	1	1.T.C 1.I.V 1.3.T	1.6 3.0 1.0	tɯ²¹	0	33
3704	465_clsforchicken	CLS for chicken	Heqing	Heqing	tɯ²¹	tɯ²¹	t ɯ ²¹	heqi1238	26.0991374	99.9416161	Bai	1 7 8	AXT	TI3	2	2.T.C 2.I.V 2.3.T	1.6 3.0 1.0	tɯ²¹	0	33
3705	465_clsforchicken	CLS for chicken	Lanping	Lanping	tiɯ²¹	tiɯ²¹	t i/j ɯ ²¹	lanp1241	26.5158555	99.2581092	Bai	1 6 7 8	ACXT	TJI3	4	4.T.C 4.J.C 4.I.V 4.3.T	1.6 1.2 3.0 1.0	ti/jɯ²¹	1	33
3706	465_clsforchicken	CLS for chicken	Qiliqiao	Qiliqiao	tɯ²¹	tɯ²¹	t ɯ ²¹	qili1234	25.6553283	100.1709288	Bai	1 7 8	AXT	TI3	6	6.T.C 6.I.V 6.3.T	1.6 3.0 1.0	tɯ²¹	0	33
3707	465_clsforchicken	CLS for chicken	Yunlong	Yunlong	tɯ²¹	tɯ²¹	t ɯ ²¹	yunl1238	25.9223745	99.0352884	Bai	1 7 8	AXT	TI3	8	8.T.C 8.I.V 8.3.T	1.6 3.0 1.0	tɯ²¹	0	33
3708	465_clsforchicken	CLS for chicken	Xiangyun	Xiangyun	we³¹	we³¹	w e ³¹	xian1250	25.5313657	100.4478932	Bai	6 7 8	AXT	WE3	7	7.W.C 7.E.V 7.3.T	1.6 3.0 1.0	we³¹	1	34
3709	465_clsforchicken	CLS for chicken	Luobenzhuo	Luobenzhuo	ʈɯ³¹	ʈɯ³¹	ʈ ɯ ³¹	nuji1238	26.4240223	98.8862088	Bai	1 7 8	AXT	TI3	5	5.T.C 5.I.V 5.3.T	1.6 3.0 1.0	ʈɯ³¹	0	33
3710	465_clsforchicken	CLS for chicken	Zhoucheng	Zhoucheng	tɯ²¹	tɯ²¹	t ɯ ²¹	zhou1234	25.8958633	100.0987848	Bai	1 7 8	AXT	TI3	9	9.T.C 9.I.V 9.3.T	1.6 3.0 1.0	tɯ²¹	0	33
3775	472_clsforclothing	CLS for clothing	Jianchuan	Jianchuan	kʰõ⁵⁵	kʰõ⁵⁵	kʰ õ ⁵⁵	jian1239	26.5536208	100.1396921	Bai	1 7 8	AXT	KU5	3	3.K.C 3.U.V 3.5.T	1.6 3.0 1.0	kʰõ⁵⁵	0	43
3776	472_clsforclothing	CLS for clothing	Eryuan	Eryuan	kʰɔ⁵⁵	kʰɔ⁵⁵	kʰ ɔ ⁵⁵	eryu1239	26.538056	99.910000	Bai	1 7 8	AXT	KU5	1	1.K.C 1.U.V 1.5.T	1.6 3.0 1.0	kʰɔ⁵⁵	0	43
3777	472_clsforclothing	CLS for clothing	Heqing	Heqing	kʰɔu⁵⁵	kʰɔu⁵⁵	kʰ ɔu ⁵⁵	heqi1238	26.0991374	99.9416161	Bai	1 7 8	AXT	KU5	2	2.K.C 2.U.V 2.5.T	1.6 3.0 1.0	kʰɔu⁵⁵	0	43
3778	472_clsforclothing	CLS for clothing	Lanping	Lanping	kʰɔ̃⁵⁵	kʰɔ̃⁵⁵	kʰ ɔ̃ ⁵⁵	lanp1241	26.5158555	99.2581092	Bai	1 7 8	AXT	KU5	4	4.K.C 4.U.V 4.5.T	1.6 3.0 1.0	kʰɔ̃⁵⁵	0	43
3779	472_clsforclothing	CLS for clothing	Qiliqiao	Qiliqiao	kʰo⁵⁵	kʰo⁵⁵	kʰ o ⁵⁵	qili1234	25.6553283	100.1709288	Bai	1 7 8	AXT	KU5	6	6.K.C 6.U.V 6.5.T	1.6 3.0 1.0	kʰo⁵⁵	0	43
3780	472_clsforclothing	CLS for clothing	Yunlong	Yunlong	kʰɔ⁵⁵	kʰɔ⁵⁵	kʰ ɔ ⁵⁵	yunl1238	25.9223745	99.0352884	Bai	1 7 8	AXT	KU5	8	8.K.C 8.U.V 8.5.T	1.6 3.0 1.0	kʰɔ⁵⁵	0	43
3781	472_clsforclothing	CLS for clothing	Xiangyun	Xiangyun	kʰã⁵⁵	kʰã⁵⁵	kʰ ã ⁵⁵	xian1250	25.5313657	100.4478932	Bai	1 7 8	AXT	KA5	7	7.K.C 7.A.V 7.5.T	1.6 3.0 1.0	kʰã⁵⁵	0	43
3782	472_clsforclothing	CLS for clothing	Luobenzhuo	Luobenzhuo	kʰɤ̃⁵⁵	kʰɤ̃⁵⁵	kʰ ɤ̃ ⁵⁵	nuji1238	26.4240223	98.8862088	Bai	1 7 8	AXT	KE5	5	5.K.C 5.E.V 5.5.T	1.6 3.0 1.0	kʰɤ̃⁵⁵	0	43
3783	472_clsforclothing	CLS for clothing	Zhoucheng	Zhoucheng	kʰo⁵⁵	kʰo⁵⁵	kʰ o ⁵⁵	zhou1234	25.8958633	100.0987848	Bai	1 7 8	AXT	KU5	9	9.K.C 9.U.V 9.5.T	1.6 3.0 1.0	kʰo⁵⁵	0	43
3765	471_clsfordropofwater	CLS for drop of water	Jianchuan	Jianchuan	tĩ³³	tĩ³³	t ĩ ³³	jian1239	26.5536208	100.1396921	Bai	1 7 8	AXT	TI4	3	3.T.C 3.I.V 3.4.T	1.6 3.0 1.0	tĩ³³	0	53
3766	471_clsfordropofwater	CLS for drop of water	Eryuan	Eryuan	te³³/tɔ⁴⁴	te³³	t e ³³	eryu1239	26.538056	99.910000	Bai	1 7 8	AXT	TE4	1	1.T.C 1.E.V 1.4.T	1.6 3.0 1.0	te³³	1	53
3767	471_clsfordropofwater	CLS for drop of water	Eryuan	Eryuan	te³³/tɔ⁴⁴	tɔ⁴⁴	t ɔ ⁴⁴	eryu1239	26.538056	99.910000	Bai	1 7 8	AXT	TU5	1	1.T.C 1.U.V 1.5.T	1.6 3.0 1.0	tɔ⁴⁴	0	54
3768	471_clsfordropofwater	CLS for drop of water	Heqing	Heqing	tiɛ³³	tiɛ³³	t i/j ɛ ³³	heqi1238	26.0991374	99.9416161	Bai	1 6 7 8	ACXT	TJE4	2	2.T.C 2.J.C 2.E.V 2.4.T	1.6 1.2 3.0 1.0	ti/jɛ³³	0	53
3769	471_clsfordropofwater	CLS for drop of water	Lanping	Lanping	tĩɛ̃³³	tĩɛ̃³³	t j ɛ̃ ³³	lanp1241	26.5158555	99.2581092	Bai	1 6 7 8	ACXT	TJE4	4	4.T.C 4.J.C 4.E.V 4.4.T	1.6 1.2 3.0 1.0	tjɛ̃³³	0	53
3770	471_clsfordropofwater	CLS for drop of water	Qiliqiao	Qiliqiao	to⁴⁴	to⁴⁴	t o ⁴⁴	qili1234	25.6553283	100.1709288	Bai	1 7 8	AXT	TU5	6	6.T.C 6.U.V 6.5.T	1.6 3.0 1.0	to⁴⁴	0	54
3771	471_clsfordropofwater	CLS for drop of water	Yunlong	Yunlong	ti³³	ti³³	t i ³³	yunl1238	25.9223745	99.0352884	Bai	1 7 8	AXT	TI4	8	8.T.C 8.I.V 8.4.T	1.6 3.0 1.0	ti³³	0	53
3772	471_clsfordropofwater	CLS for drop of water	Xiangyun	Xiangyun	tĩ³³	tĩ³³	t ĩ ³³	xian1250	25.5313657	100.4478932	Bai	1 7 8	AXT	TI4	7	7.T.C 7.I.V 7.4.T	1.6 3.0 1.0	tĩ³³	0	53
3773	471_clsfordropofwater	CLS for drop of water	Luobenzhuo	Luobenzhuo	to⁵⁵	to⁵⁵	t o ⁵⁵	nuji1238	26.4240223	98.8862088	Bai	1 7 8	AXT	TU5	5	5.T.C 5.U.V 5.5.T	1.6 3.0 1.0	to⁵⁵	0	54
3774	471_clsfordropofwater	CLS for drop of water	Zhoucheng	Zhoucheng	to³³	to³³	t o ³³	zhou1234	25.8958633	100.0987848	Bai	1 7 8	AXT	TU4	9	9.T.C 9.U.V 9.4.T	1.6 3.0 1.0	to³³	0	54
3756	470_clsforgrainofrice	CLS for grain of rice	Jianchuan	Jianchuan	kʰou³³	kʰou³³	kʰ ou ³³	jian1239	26.5536208	100.1396921	Bai	1 7 8	AXT	KU4	3	3.K.C 3.U.V 3.4.T	1.6 3.0 1.0	kʰou³³	0	64
3757	470_clsforgrainofrice	CLS for grain of rice	Eryuan	Eryuan	kʰɔ³³	kʰɔ³³	kʰ ɔ ³³	eryu1239	26.538056	99.910000	Bai	1 7 8	AXT	KU4	1	1.K.C 1.U.V 1.4.T	1.6 3.0 1.0	kʰɔ³³	1	64
3758	470_clsforgrainofrice	CLS for grain of rice	Heqing	Heqing	kʰuɔ³³	kʰuɔ³³	kʰ u/w ɔ ³³	heqi1238	26.0991374	99.9416161	Bai	1 6 7 8	ACXT	KWU4	2	2.K.C 2.W.C 2.U.V 2.4.T	1.6 1.2 3.0 1.0	kʰu/wɔ³³	1	64
3759	470_clsforgrainofrice	CLS for grain of rice	Lanping	Lanping	kʰu³³	kʰu³³	kʰ u ³³	lanp1241	26.5158555	99.2581092	Bai	1 7 8	AXT	KY4	4	4.K.C 4.Y.V 4.4.T	1.6 3.0 1.0	kʰu³³	1	64
3760	470_clsforgrainofrice	CLS for grain of rice	Qiliqiao	Qiliqiao	ɔ³³	ɔ³³	ɔ ³³	qili1234	25.6553283	100.1709288	Bai	7 8	XT	U4	6	6.U.V 6.4.T	3.0 1.0	ɔ³³	0	64
3761	470_clsforgrainofrice	CLS for grain of rice	Yunlong	Yunlong	kʰɔ³³	kʰɔ³³	kʰ ɔ ³³	yunl1238	25.9223745	99.0352884	Bai	1 7 8	AXT	KU4	8	8.K.C 8.U.V 8.4.T	1.6 3.0 1.0	kʰɔ³³	0	64
3762	470_clsforgrainofrice	CLS for grain of rice	Xiangyun	Xiangyun	kʰuɔ³³kɯ⁴²	kʰuɔ³³kɯ⁴²	kʰ u/w ɔ ³³ + k ɯ ⁴²	xian1250	25.5313657	100.4478932	Bai	1 6 7 8 9 1 7 8	ACXT_AXT	KWU4_KI3	7	7.K.C 7.W.C 7.U.V 7.4.T 7._._ 7.K.C 7.I.V 7.3.T	1.6 1.2 3.0 1.0 0.0 1.6 3.0 1.0	kʰu/wɔ³³+kɯ⁴²	0	64 65
3763	470_clsforgrainofrice	CLS for grain of rice	Luobenzhuo	Luobenzhuo	qʰɔ³¹	qʰɔ³¹	qʰ ɔ ³¹	nuji1238	26.4240223	98.8862088	Bai	1 7 8	AXT	KU3	5	5.K.C 5.U.V 5.3.T	1.6 3.0 1.0	qʰɔ³¹	0	64
3764	470_clsforgrainofrice	CLS for grain of rice	Zhoucheng	Zhoucheng	kʰuɔ³³	kʰuɔ³³	kʰ u/w ɔ ³³	zhou1234	25.8958633	100.0987848	Bai	1 6 7 8	ACXT	KWU4	9	9.K.C 9.W.C 9.U.V 9.4.T	1.6 1.2 3.0 1.0	kʰu/wɔ³³	1	64
3711	466_clsforknife	CLS for knife	Jianchuan	Jianchuan	tsɿ³³	tsɿ³³	ts ɿ ³³	jian1239	26.5536208	100.1396921	Bai	2 7 8	AXT	CI4	3	3.C.C 3.I.V 3.4.T	1.6 3.0 1.0	tsɿ³³	1	75
3712	466_clsforknife	CLS for knife	Eryuan	Eryuan	tsɯ³³	tsɯ³³	ts ɯ ³³	eryu1239	26.538056	99.910000	Bai	2 7 8	AXT	CI4	1	1.C.C 1.I.V 1.4.T	1.6 3.0 1.0	tsɯ³³	1	75
3713	466_clsforknife	CLS for knife	Heqing	Heqing	tsɿ³³	tsɿ³³	ts ɿ ³³	heqi1238	26.0991374	99.9416161	Bai	2 7 8	AXT	CI4	2	2.C.C 2.I.V 2.4.T	1.6 3.0 1.0	tsɿ³³	1	75
3714	466_clsforknife	CLS for knife	Lanping	Lanping	tsɯ̃³³	tsɯ̃³³	ts ɯ̃ ³³	lanp1241	26.5158555	99.2581092	Bai	2 7 8	AXT	CI4	4	4.C.C 4.I.V 4.4.T	1.6 3.0 1.0	tsɯ̃³³	1	75
3715	466_clsforknife	CLS for knife	Qiliqiao	Qiliqiao	tsɿ³³	tsɿ³³	ts ɿ ³³	qili1234	25.6553283	100.1709288	Bai	2 7 8	AXT	CI4	6	6.C.C 6.I.V 6.4.T	1.6 3.0 1.0	tsɿ³³	1	75
3716	466_clsforknife	CLS for knife	Yunlong	Yunlong	tsɯ³³	tsɯ³³	ts ɯ ³³	yunl1238	25.9223745	99.0352884	Bai	2 7 8	AXT	CI4	8	8.C.C 8.I.V 8.4.T	1.6 3.0 1.0	tsɯ³³	0	75
3717	466_clsforknife	CLS for knife	Xiangyun	Xiangyun	tsɿ³³	tsɿ³³	ts ɿ ³³	xian1250	25.5313657	100.4478932	Bai	2 7 8	AXT	CI4	7	7.C.C 7.I.V 7.4.T	1.6 3.0 1.0	tsɿ³³	1	75
3718	466_clsforknife	CLS for knife	Luobenzhuo	Luobenzhuo	tɕi³³	tɕi³³	tɕ i ³³	nuji1238	26.4240223	98.8862088	Bai	2 7 8	AXT	CI4	5	5.C.C 5.I.V 5.4.T	1.6 3.0 1.0	tɕi³³	1	75
3719	466_clsforknife	CLS for knife	Zhoucheng	Zhoucheng	tsɿ³³	tsɿ³³	ts ɿ ³³	zhou1234	25.8958633	100.0987848	Bai	2 7 8	AXT	CI4	9	9.C.C 9.I.V 9.4.T	1.6 3.0 1.0	tsɿ³³	1	75
3784	473_clsforpairofshoes	CLS for pair of shoes	Jianchuan	Jianchuan	tɕĩ³³	tɕĩ³³	tɕ ĩ ³³	jian1239	26.5536208	100.1396921	Bai	2 7 8	AXT	CI4	3	3.C.C 3.I.V 3.4.T	1.6 3.0 1.0	tɕĩ³³	1	85
3785	473_clsforpairofshoes	CLS for pair of shoes	Eryuan	Eryuan	tɕi³³	tɕi³³	tɕ i ³³	eryu1239	26.538056	99.910000	Bai	2 7 8	AXT	CI4	1	1.C.C 1.I.V 1.4.T	1.6 3.0 1.0	tɕi³³	1	85
3786	473_clsforpairofshoes	CLS for pair of shoes	Heqing	Heqing	tɕĩ³³	tɕĩ³³	tɕ ĩ ³³	heqi1238	26.0991374	99.9416161	Bai	2 7 8	AXT	CI4	2	2.C.C 2.I.V 2.4.T	1.6 3.0 1.0	tɕĩ³³	1	85
3787	473_clsforpairofshoes	CLS for pair of shoes	Lanping	Lanping	tɕĩ³³	tɕĩ³³	tɕ ĩ ³³	lanp1241	26.5158555	99.2581092	Bai	2 7 8	AXT	CI4	4	4.C.C 4.I.V 4.4.T	1.6 3.0 1.0	tɕĩ³³	0	85
3788	473_clsforpairofshoes	CLS for pair of shoes	Qiliqiao	Qiliqiao	tɕi³³	tɕi³³	tɕ i ³³	qili1234	25.6553283	100.1709288	Bai	2 7 8	AXT	CI4	6	6.C.C 6.I.V 6.4.T	1.6 3.0 1.0	tɕi³³	1	85
3789	473_clsforpairofshoes	CLS for pair of shoes	Yunlong	Yunlong	dze³³	dze³³	dz e ³³	yunl1238	25.9223745	99.0352884	Bai	2 7 8	AXT	CE4	8	8.C.C 8.E.V 8.4.T	1.6 3.0 1.0	dze³³	0	85
3790	473_clsforpairofshoes	CLS for pair of shoes	Xiangyun	Xiangyun	jĩ³³	jĩ³³	j ĩ ³³	xian1250	25.5313657	100.4478932	Bai	6 7 8	AXT	JI4	7	7.J.C 7.I.V 7.4.T	1.6 3.0 1.0	jĩ³³	1	87
3791	473_clsforpairofshoes	CLS for pair of shoes	Luobenzhuo	Luobenzhuo	zẽ³³	zẽ³³	z ẽ ³³	nuji1238	26.4240223	98.8862088	Bai	3 7 8	AXT	SE4	5	5.S.C 5.E.V 5.4.T	1.6 3.0 1.0	zẽ³³	0	86
3792	473_clsforpairofshoes	CLS for pair of shoes	Zhoucheng	Zhoucheng	tɕi³³	tɕi³³	tɕ i ³³	zhou1234	25.8958633	100.0987848	Bai	2 7 8	AXT	CI4	9	9.C.C 9.I.V 9.4.T	1.6 3.0 1.0	tɕi³³	0	85
3682	463_clsforperson	CLS for person	Jianchuan	Jianchuan	jĩ³¹	jĩ³¹	j ĩ ³¹	jian1239	26.5536208	100.1396921	Bai	6 7 8	AXT	JI3	3	3.J.C 3.I.V 3.3.T	1.6 3.0 1.0	jĩ³¹	0	95
3683	463_clsforperson	CLS for person	Eryuan	Eryuan	ɲi²¹	ɲi²¹	ɲ i ²¹	eryu1239	26.538056	99.910000	Bai	4 7 8	AXT	NI3	1	1.N.C 1.I.V 1.3.T	1.6 3.0 1.0	ɲi²¹	0	95
3684	463_clsforperson	CLS for person	Heqing	Heqing	tɯ²¹‹›ji²¹	tɯ²¹‹›ji²¹	t ɯ ²¹ + j i ²¹	heqi1238	26.0991374	99.9416161	Bai	1 7 8 9 6 7 8	AXT_AXT	TI3_JI3	2	2.T.C 2.I.V 2.3.T 2._._ 2.J.C 2.I.V 2.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	tɯ²¹+ji²¹	0	96 95
3685	463_clsforperson	CLS for person	Lanping	Lanping	jĩ²¹	jĩ²¹	j ĩ ²¹	lanp1241	26.5158555	99.2581092	Bai	6 7 8	AXT	JI3	4	4.J.C 4.I.V 4.3.T	1.6 3.0 1.0	jĩ²¹	0	95
3686	463_clsforperson	CLS for person	Qiliqiao	Qiliqiao	ɲi²¹	ɲi²¹	ɲ i ²¹	qili1234	25.6553283	100.1709288	Bai	4 7 8	AXT	NI3	6	6.N.C 6.I.V 6.3.T	1.6 3.0 1.0	ɲi²¹	0	95
3687	463_clsforperson	CLS for person	Yunlong	Yunlong	ɲi²¹	ɲi²¹	ɲ i ²¹	yunl1238	25.9223745	99.0352884	Bai	4 7 8	AXT	NI3	8	8.N.C 8.I.V 8.3.T	1.6 3.0 1.0	ɲi²¹	0	95
3688	463_clsforperson	CLS for person	Xiangyun	Xiangyun	i⁴⁴/we³¹/kɯ⁴²	i⁴⁴	i ⁴⁴	xian1250	25.5313657	100.4478932	Bai	7 8	XT	I5	7	7.I.V 7.5.T	3.0 1.0	i⁴⁴	0	97
3689	463_clsforperson	CLS for person	Xiangyun	Xiangyun	i⁴⁴/we³¹/kɯ⁴²	we³¹	w e ³¹	xian1250	25.5313657	100.4478932	Bai	6 7 8	AXT	WE3	7	7.W.C 7.E.V 7.3.T	1.6 3.0 1.0	we³¹	0	98
3690	463_clsforperson	CLS for person	Xiangyun	Xiangyun	i⁴⁴/we³¹/kɯ⁴²	kɯ⁴²	k ɯ ⁴²	xian1250	25.5313657	100.4478932	Bai	1 7 8	AXT	KI3	7	7.K.C 7.I.V 7.3.T	1.6 3.0 1.0	kɯ⁴²	1	99
3691	463_clsforperson	CLS for person	Luobenzhuo	Luobenzhuo	ɲi³¹	ɲi³¹	ɲ i ³¹	nuji1238	26.4240223	98.8862088	Bai	4 7 8	AXT	NI3	5	5.N.C 5.I.V 5.3.T	1.6 3.0 1.0	ɲi³¹	1	95
3692	463_clsforperson	CLS for person	Zhoucheng	Zhoucheng	ɲi³¹	ɲi³¹	ɲ i ³¹	zhou1234	25.8958633	100.0987848	Bai	4 7 8	AXT	NI3	9	9.N.C 9.I.V 9.3.T	1.6 3.0 1.0	ɲi³¹	0	95
3729	468_clsforrope	CLS for rope	Jianchuan	Jianchuan	jɯ̃⁴²	jɯ̃⁴²	j ɯ̃ ⁴²	jian1239	26.5536208	100.1396921	Bai	6 7 8	AXT	JI3	3	3.J.C 3.I.V 3.3.T	1.6 3.0 1.0	jɯ̃⁴²	0	108
